Date,MELI,GDOT,ENV,FLT,XROLF,QTWO,VIRT,SHOP,PYPL,SQ,BL,RDFN,PAGS,ADYEY,AVLR,EVER,FCH.L,STNE,SEZNL,BILL,LMND,NCNO,DCT,LSPD,ROOT,LU,UPST,OPEN,CLOV,AFRM,BTRS,MILE,LDI,OSCR,OLO,COMP,ALKT,COIN,FLYW,PAY,SOFI,DLO,MQ,KPLT,BHG,PAYO,INTA,WPLCF,BLND,DOMA,HOOD,HIPO,TOST,ML,RELY,AVDX,BKKT,NRDS,EXFY,NU,DAVE,BULL,ETOR,CHYM,CRCL,BLSH,KLAR,FIGR,GEMI,SLDE
2025-02-20,1.3660088414811744,0.18915510718789408,,1.4385014229464739,1.1607320698574695,0.8757362170512698,1.5326913695463125,0.8468449931412894,0.2686161228633242,0.34335331817242093,0.4410659989268467,0.13380827009447113,0.14308280282757432,0.7813191019135991,,0.6597624124276577,,0.14820775420629118,,0.314317486794551,0.3122838137472284,0.5355396152592109,,0.1596958174904943,,0.15840441370454217,0.6392027114267269,0.08660035108250438,0.3689127344732107,1.0912681000438789,,,0.1323276432446738,0.7562352941176471,0.20682613768961491,0.7494252873563217,1.0208466966003849,1.1158997999478124,0.4859958506224066,1.1390624999999999,1.0679478380233356,0.1896426845069596,0.1503644035289605,,,1.146153846153846,2.6925465838509317,1.3474432972052524,0.5302826379542396,,3.0401301518438175,0.2607373271889401,1.2188919164396002,,1.2830845771144277,1.0747451868629672,,0.9558823529411764,,1.6550868486352357,,,,,,,,,,
2025-02-21,1.4627926394345594,0.17864649012189995,,1.4184242329733734,1.1385962519503705,0.8482185961185672,1.4640167985237662,0.7925925925925925,0.2593424833890212,0.2826131899937978,0.43909855124306924,0.12087656806566517,0.14115358004444167,0.7705385627892014,,0.6323484617727689,,0.14498902706656913,,0.2931887684181262,0.29640798226164083,0.5226605803716987,,0.15625,,0.16636122435802128,0.5791639767591994,0.08133411351667641,0.36151804714523994,1.0026327336551117,,,0.13315469101495303,0.6974117647058824,0.20040840140023336,0.6881226053639846,0.9987171263630533,1.0236583456553883,0.4579875518672199,1.0714843749999998,1.0068634179821552,0.18537565460995206,0.14154200230149597,,,1.0824175824175823,2.5663819875776395,1.284889998324139,0.5087483176312247,,2.7982646420824295,0.2496774193548387,1.1413866182258554,,1.1870646766169153,1.044167610419026,,0.8680672268907563,,1.3424317617866004,,,,,,,,,,
2025-02-24,1.4390708030472688,0.17528373266078184,,1.408249191064676,1.1239147425001703,0.8281355604904895,1.4784991621948376,0.7920438957475994,0.26038051783109417,0.272565639859417,0.43918798068324094,0.12234783955397245,0.13642021181182207,0.7635085947064172,,0.6137678952177886,,0.1413313825896123,,0.2961356686127328,0.3077605321507761,0.5122269318552332,,0.155537072243346,,0.16111269045429794,0.5689154293092318,0.08250438853130486,0.34344214478797785,0.9727950855638438,,,0.12901945216355695,0.7185882352941176,0.19457409568261377,0.6973180076628351,0.9656831302116742,0.9875184830825432,0.44942946058091277,1.09921875,0.9855868222374742,0.1881709221139635,0.14230916762562332,,,1.0857142857142859,2.5582298136645965,1.2651356263091307,0.47913862718707945,,2.707700650759219,0.25188940092165896,1.1256433545261884,,1.2298507462686565,1.032842582106455,,0.8764705882352941,,1.3672456575682381,,,,,,,,,,
2025-02-25,1.4036336804768963,0.17759562841530055,,1.4445050875209542,1.1135531084795178,0.8231148015834702,1.45202027700596,0.7609739368998628,0.25629774420861406,0.25983047343394666,0.4405294222858165,0.13133033916679573,0.13834760421280753,0.7483297985153765,,0.7803837953091685,,0.1413313825896123,,0.2980817347789825,0.2837250554323725,0.5096185197261167,,0.15316064638783272,,0.1629029067386142,0.5399451258876694,0.0871854885898186,0.35576662366792927,0.9354980254497586,,,0.13398173878523223,0.7345882352941177,0.19194865810968495,0.7088122605363985,0.9557408595253368,0.9241106375576238,0.4574688796680498,1.0335937499999999,0.9553877831159917,0.189789397442253,0.1442270809359417,,,1.0934065934065933,2.5349378881987574,1.236804551127741,0.46837146702557203,,2.4902386117136657,0.24912442396313364,1.0959733575537391,,1.1955223880597015,1.0362400906002265,,0.880672268907563,,1.3908188585607941,,,,,,,,,,
2025-02-26,1.42242991864025,0.17822614543926021,,1.4495731160578536,1.0986293218961138,0.8323838949502752,1.4706386408467136,0.7766117969821673,0.24930791923516318,0.2699607194542072,0.4381148274011805,0.12978163233699863,0.13887475427119675,0.7462034514347926,,0.7840389887298203,,0.1386978785662034,,0.3003058103975535,0.2792017738359202,0.5071731333550701,,0.15363593155893537,,0.16999004812109966,0.5550355067785668,0.0901111761263897,0.3549449917425992,0.9439812783384526,,,0.1323276432446738,0.7374117647058823,0.2001166861143524,0.7241379310344827,0.946119307248236,0.9261546490388798,0.28656639004149376,1.064453125,0.9931365820178449,0.20597260637846065,0.13463751438434982,,,1.1186813186813187,2.5659937888198754,1.2650158453922742,0.48990578734858686,,2.6491323210412148,0.25686635944700464,1.1395700877989705,,1.1860696517412934,0.8216308040770102,,0.8571428571428571,,1.4243176178660049,,,,,,,,,,
2025-02-27,1.3785202493220021,0.17171080285834384,,1.4208802775720246,1.0831141408235472,0.8213768465771941,1.4689842407788407,0.760150891632373,0.244740637054188,0.26578457721728344,0.4316759077088178,0.11832120179649994,0.13484059201880166,0.7279848891590416,,0.7852573865367043,,0.13767373811265546,,0.3020294690019461,0.3145011086474501,0.501467231822628,,0.15185361216730037,,0.1675265960987536,0.5384925758553906,0.0836746635459333,0.3401556170866575,0.9025888547608599,,,0.13067354770411538,0.696,0.19603267211201866,0.6904214559386973,0.9288005131494548,0.9061929198921458,0.2829356846473029,1.07421875,0.9656829100892245,0.20229551691600142,0.16302263137706174,,,0.9538461538461539,2.506987577639751,1.2506585142895683,0.47240915208613726,,2.6453362255965294,0.25797235023041476,1.1362397820163488,,1.1771144278606964,0.8335220838052095,,0.838655462184874,,1.3957816377171215,,,,,,,,,,
2025-02-28,1.3733875300163754,0.16078184110970997,,1.4309383649760243,1.0429102453569334,0.8435840494351647,1.5227098224701467,0.7681755829903978,0.24584768882134364,0.270002067397147,0.43194419602933287,0.10329874554746787,0.12905475405155087,0.7447917901102471,,0.8187633262260128,,0.13533284564740308,,0.30692243536280234,0.32239467849223946,0.5104336485164656,,0.15007129277566542,,0.15438489552953766,0.5380083925112976,0.07840842598010533,0.326187874356046,0.9382770220857102,,,0.13563583432579066,0.6875294117647058,0.20099183197199533,0.6888888888888889,0.9890955740859525,0.9377228842306689,0.29564315352697096,1.0703124999999998,0.9931365820178449,0.14057724590477866,0.16033755274261602,,,0.9395604395604397,2.5605590062111796,1.2456022448606574,0.42126514131897713,,2.716919739696312,0.2647926267281106,1.1686345746291251,,1.1940298507462686,0.8607021517553793,,0.8571428571428571,,1.3337468982630272,,,,,,,,,,
2025-03-03,1.3400798710671264,0.14102564102564102,,1.4266110483022105,1.0635203638775255,0.8120112001544849,1.5189640910344242,0.7310013717421124,0.24134942396545112,0.25962373371924746,0.42952960114469685,0.09431624593464458,0.12519813886743272,0.7554314613402042,,0.7752056046299117,,0.1337234820775421,,0.2867389491242702,0.3170731707317073,0.4965764590805347,,0.1442490494296578,,0.15497638372483985,0.4978211749515816,0.07080163838502047,0.299074020820153,0.9047827994734532,,,0.13646288209606985,0.7101176470588235,0.1928238039673279,0.6659003831417624,0.948364336112893,0.8947986431242934,0.2790456431535269,1.054296875,0.9313658201784488,0.14374006792036728,0.15841963943229764,,,0.9175824175824175,2.4623447204968945,1.2391680396307407,0.39973082099596235,,2.5428416485900214,0.263963133640553,1.1147441719648803,,1.1601990049751243,0.840317100792752,,0.8478991596638655,,1.2990074441687345,,,,,,,,,,
2025-03-04,1.3332578204389671,0.14354770912147963,,1.3616233285252037,1.0745032132984567,0.7787003958675293,1.4956370500774174,0.6977366255144033,0.23349497491445667,0.24573082489146164,0.42890359506349496,0.09834288369211709,0.12414566913280153,0.7420800851647115,,0.8029241547365215,,0.1335771762984638,,0.2791770920211287,0.33090909090909093,0.4892402999673948,,0.13723859315589354,,0.16192518735037287,0.47821174951581663,0.07255705090696314,0.30564707622279375,0.8338452537662717,,,0.13563583432579066,0.7251764705882353,0.1922403733955659,0.696551724137931,0.9249518922386145,0.9243715751935289,0.27593360995850624,1.0304687499999998,0.8984214138641043,0.13873792900020537,0.15841963943229764,,,0.8791208791208791,2.4549689440993787,1.2019560864474268,0.3983849259757739,,2.5065075921908893,0.2692165898617512,1.0650923402966999,,1.144278606965174,0.810872027180068,,0.8319327731092437,,1.2977667493796525,,,,,,,,,,
2025-03-05,1.3674975242558205,0.14922236233711644,,1.3884838797707693,1.0780282322825359,0.7833349425509317,1.510632701974675,0.7280521262002744,0.24048445306717847,0.2527186272482944,0.4289930245036666,0.09911723710701566,0.13203644656931474,0.7612767036883746,,0.7876941821504722,,0.1357717629846379,,0.27489574645537945,0.3266518847006652,0.49478317574176717,,0.13997148288973385,,0.17215563364286432,0.4836184635248547,0.07197191339964892,0.31468502740142473,0.8578323826239578,,,0.14307926425830356,0.7647058823529411,0.19632438739789965,0.7019157088122605,0.9291212315586914,0.9674262851178568,0.27852697095435686,1.015625,0.9217570350034316,0.14329838476779974,0.15765247410817032,,,0.9164835164835166,2.531055900621118,1.2272894007787492,0.4185733512786003,,2.6095444685466376,0.27271889400921656,1.1041477444747199,,1.1054726368159202,0.827859569648924,,0.8243697478991597,,1.3486352357320097,,,,,,,,,,
2025-03-06,1.3237949760192622,0.15489701555275326,,1.3362052161709095,1.07163667170126,0.7466447813073284,1.5231255435128428,0.702949245541838,0.2355710437986026,0.24726069878023568,0.43704167411912004,0.09075422022611121,0.132386049559427,0.7391637508520648,,0.792872372829729,,0.1391367959034382,,0.2649986099527384,0.3067849223946785,0.4880991196609064,,0.13521863117870725,,0.1792744846509643,0.4477081988379599,0.06904622586307782,0.30153891659614324,0.7699283311393886,,,0.14804155087997883,0.7350588235294118,0.1922403733955659,0.6666666666666666,0.8970493906350224,0.9314168913629642,0.26089211618257263,1.013671875,0.8544955387783115,0.13608937443148736,0.15573456079785192,,,0.8582417582417582,2.369565217391304,1.2180042141587106,0.41318977119784656,,2.4316702819956615,0.2790783410138249,1.033000302755071,,1.0746268656716418,0.8086070215175537,,0.7899159663865546,,1.3213399503722083,,,,,,,,,,
2025-03-07,1.3005521071333794,0.1567885666246322,,1.3087598924018558,1.0298738743676148,0.7328376943130251,1.5247926697350838,0.6867626886145404,0.24387531933518633,0.24808765763903246,0.43713110355929174,0.09013473749419236,0.13168501319705528,0.711711059202025,,0.7849527870849833,,0.1420629114850037,,0.2626633305532388,0.3207095343680709,0.4977176393870231,,0.13557509505703422,,0.17564349246875188,0.43326339573918654,0.07021650087770626,0.299074020820153,0.7601287114231388,,,0.14886859865025803,0.7510588235294118,0.1881563593932322,0.6498084291187739,0.8755612572161643,0.9456814821257719,0.26607883817427386,1.0296874999999999,0.8641043239533287,0.13329410692747592,0.15573456079785192,,,0.821978021978022,2.372282608695652,1.1987660639056215,0.4172274562584119,,2.4088937093275486,0.2783410138248848,1.0511656070239175,,1.0492537313432835,0.812004530011325,,0.7899159663865546,,1.3411910669975187,,,,,,,,,,
2025-03-10,1.2586553958278046,0.15048339638503574,,1.2657986043429106,1.031651422322238,0.6890991599884138,1.4619042568986365,0.6361454046639231,0.2358478067403915,0.22633863965267728,0.43328563763190847,0.15130865727117856,0.12712553126841822,0.6893661257311258,,0.744745659457813,,0.13547915142648134,,0.24236864053377818,0.29002217294900223,0.47277469840234754,,0.12963403041825095,,0.1656564290685836,0.3825048418334409,0.07021650087770626,0.2785332226869007,0.6786602310955097,,,0.1405981209474659,0.7308235294117646,0.17444574095682613,0.6567049808429118,0.7655548428479795,0.779464208054275,0.2559647302904564,0.9640624999999999,0.7673301304049416,0.1274086017021789,0.14844649021864212,,,0.7736263736263737,2.2208850931677016,1.167190111274013,0.4293405114401077,,1.9322125813449025,0.24792626728110598,1.0139267332727824,,0.9990049751243779,0.796149490373726,,0.7613445378151261,,1.2555831265508683,,,,,,,,,,
2025-03-11,1.28810542463058,0.14102564102564102,,1.265681649838213,0.982538447903972,0.7129477647967559,1.4793942350520712,0.637517146776406,0.23522491671100193,0.2286127765143684,0.42970846002504026,0.15115378658819886,0.1281780010030494,0.6776956395328836,,0.76850441669205,,0.13430870519385515,,0.24681679177092022,0.30403547671840353,0.4638082817085099,,0.12797053231939162,,0.17646404376355287,0.3764525500322789,0.0649502633118783,0.27606832691091043,0.6840719613865731,,,0.13315469101495303,0.6894117647058824,0.17736289381563594,0.6544061302681992,0.762026940346376,0.8336522571105506,0.2546680497925311,1.201171875,0.7728208647906657,0.12623180952645696,0.14959723820483314,,,0.7758241758241758,2.290372670807453,1.1394869981164069,0.4468371467025572,,1.9718004338394792,0.2545622119815668,1.0127157129881925,,1.0189054726368159,0.7814269535673839,,0.7554621848739496,,1.315136476426799,,,,,,,,,,
2025-03-12,1.2976329943883131,0.13324926439680537,,1.3017816069548946,0.9750714273475599,0.7271410640146762,1.4735656563514115,0.662071330589849,0.2374393670660423,0.23113500103369858,0.43104990162761586,0.16075576893294102,0.1292304707376806,0.692294689388377,,0.7931769722814499,,0.1335771762984638,,0.25504587155963304,0.3093569844789357,0.4731007499184871,,0.1277328897338403,,0.17652314414578646,0.4007424144609425,0.07080163838502047,0.2966091250441627,0.7139096094778411,,,0.12157602223104405,0.6677647058823529,0.18407234539089848,0.6743295019157088,0.7787042976266838,0.8338262155344872,0.2614107883817427,1.130859375,0.8181194234728895,0.12534998756800916,0.15113156885308784,,,0.7945054945054946,2.369953416149068,1.185655424558439,0.49663526244952894,,2.110629067245119,0.2578801843317972,1.0529821374508024,,0.9825870646766168,0.7802944507361268,,0.7731092436974789,,1.3511166253101736,,,,,,,,,,
2025-03-13,1.287840050744665,0.13955443463640185,,1.2803399477603215,0.9654741187431685,0.7055131794921309,1.4240015271385242,0.6213305898491084,0.23152260542829936,0.22344428364688856,0.4244321230549097,0.16261421712869756,0.131335410206943,0.6699982001902656,,0.7822113920194944,,0.13489392831016828,,0.2448151237142063,0.2891352549889135,0.44603847407890446,,0.12179182509505704,,0.17149407073138423,0.3737088444157521,0.0649502633118783,0.28428464616421134,0.6859733801374871,,,0.11330554452825195,0.6061176470588235,0.176196032672112,0.6689655172413793,0.8098139833226428,0.7718970166130296,0.2619294605809128,1.14140625,0.7817433081674674,0.12108295767100163,0.1534330648254699,,,0.7802197802197802,2.2593167701863353,1.1783070760064462,0.4697173620457605,,1.9533622559652928,0.24847926267281106,0.9872842870118074,,0.9835820895522387,0.8878822197055493,,0.7369747899159663,,1.3337468982630272,,,,,,,,,,
2025-03-14,1.3083385652981572,0.1626733921815889,,1.317141631905189,0.9791732912306387,0.7325480351453124,1.4873099030691244,0.6505486968449931,0.2385814477268329,0.23659292950175728,0.4461634770166339,0.1657116307882918,0.13694553148806407,0.6762332280941983,,0.8105391410295462,,0.14220921726408195,,0.25810397553516823,0.3101552106430155,0.4620149983697424,,0.1280893536121673,,0.1780826662414375,0.3917043253712072,0.06670567583382095,0.3007172846708132,0.7324850080444639,,,0.11413259229853115,0.6221176470588236,0.18203033838973162,0.6712643678160919,0.8101347017318795,0.7963816647821171,0.2733402489626556,1.1585937499999999,0.8297872340425532,0.12682020561431795,0.15726889144610662,,,0.7912087912087913,2.301242236024845,1.1694588493417997,0.477792732166891,,2.1279826464208242,0.24700460829493087,1.0432939751740842,,0.9900497512437809,0.8969422423556058,,0.7571428571428571,,1.4553349875930521,,,,,,,,,,
2025-03-17,1.3634133554262486,0.15636822194199246,,1.3539823008849559,0.9987256459450279,0.7454861446364778,1.502721276009078,0.6624828532235939,0.24100364369857952,0.24250568534215422,0.4398139867644429,0.17639770791389192,0.14588877865920846,0.6806936180533008,,0.8544014620773683,,0.1490855888807608,,0.2589936057825966,0.3279822616407982,0.4677208999021845,,0.126069391634981,,0.1787829366930696,0.4038089089735313,0.06963136337039204,0.30400381237213353,0.7014772561064794,,,0.12405716554188169,0.6329411764705882,0.18144690781796965,0.689655172413793,0.8245670301475305,0.8217795946768722,0.27100622406639,1.1078124999999999,0.8455730954015099,0.13859121606491198,0.1657077100115075,,,0.8032967032967033,2.330357142857143,1.179123861269288,0.4818304172274563,,2.2787418655097613,0.25658986175115206,1.0544959128065394,,0.9711442786069651,0.9343148357870895,,0.7579831932773109,,1.466501240694789,,,,,,,,,,
2025-03-18,1.2963190700263432,0.1534258091635141,,1.3533975283614674,0.9868434847032717,0.7349618615429179,1.5118841071542197,0.6447873799725652,0.23833902003722085,0.2466404796361381,0.44339116437131104,0.17361003562025712,0.13834760421280753,0.6883513989058376,,0.8059701492537314,,0.1441111923920995,,0.26099527383931054,0.3011086474501109,0.4647864362569286,,0.12476235741444867,,0.18025824556445091,0.3856520335700452,0.06729081334113517,0.3130417635507645,0.6391692262688313,,,0.117440783379648,0.603764705882353,0.1834889148191365,0.6758620689655173,0.8171905067350866,0.7877707227972514,0.26945020746887965,1.0597656249999998,0.820178448867536,0.13417747323261103,0.1729957805907173,,,0.8021978021978022,2.282996894409938,1.1984048208173166,0.46837146702557203,,2.1746203904555315,0.24147465437788018,1.0230093854072055,,0.9696517412935322,0.9535673839184597,,0.7369747899159663,,1.4267990074441685,,,,,,,,,,
2025-03-19,1.3371866484572716,0.15868011769651114,,1.3735916728392654,0.9775843059135407,0.7593897846866854,1.5526968842132056,0.6964334705075446,0.2422147416844528,0.25375232582179036,0.4485780719012699,0.17051262196066286,0.14939579085321433,0.6996585155091717,,0.86110265001523,,0.16649597659107537,,0.26711148179038086,0.3076718403547672,0.46902510596674274,,0.12464353612167302,,0.17845156840656914,0.4115558424790187,0.06963136337039204,0.3048254442974636,0.6978206815854907,,,0.117440783379648,0.6047058823529412,0.18436406067677946,0.6804597701149425,0.8380372033354714,0.8252152735496217,0.266856846473029,1.08671875,0.8737131091283459,0.13770784975977687,0.17529727656309935,,,0.8395604395604396,2.3458850931677016,1.2250592897742232,0.477792732166891,,2.321041214750542,0.243963133640553,1.0626702997275204,,1.008457711442786,0.9535673839184597,,0.7546218487394958,,1.4826302729528533,,,,,,,,,,
2025-03-20,1.3382416714671292,0.15994115174443044,,1.3754629449144282,0.9884284735505466,0.7590035724630685,1.5710225465034893,0.698559670781893,0.2410726610236622,0.25222245193301635,0.4451797531747452,0.17330029425429766,0.14781617106019393,0.6963936955236161,,0.8544014620773683,,0.16356986100950988,,0.2666110647762024,0.30572062084257207,0.4631561786762308,,0.125712927756654,,0.16759647821476184,0.4010652033570045,0.06963136337039204,0.3007172846708132,0.7013309931256398,,,0.11661373560936879,0.608,0.18523920653442238,0.696551724137931,0.8425272610647851,0.8279551187266243,0.26244813278008294,1.069140625,0.8675360329444063,0.13770784975977687,0.17337936325278094,,,0.8307692307692307,2.338121118012422,1.240919615594323,0.5006729475100943,,2.367678958785249,0.24221198156682028,1.086285195277021,,1.0238805970149252,0.9580973952434882,,0.7571428571428571,,1.41439205955335,,,,,,,,,,
2025-03-21,1.3561705901009067,0.16456494325346785,,1.3515652411212038,0.9721791284630044,0.7647967558173216,1.5651939678028295,0.7147462277091906,0.2428719669660192,0.25267727930535455,0.4497406546235021,0.170977234009602,0.14483630892457727,0.6846212735441891,,0.8745050258909535,,0.1623994147768837,,0.26644425910480957,0.30669623059866963,0.4646234104988588,,0.12630703422053233,,0.16701649689077866,0.41930277598450616,0.07021650087770626,0.30564707622279375,0.729852274389352,,,0.117440783379648,0.6136470588235293,0.18786464410735124,0.7195402298850575,0.8515073765234125,0.8256936592154476,0.258298755186722,1.066015625,0.883321894303363,0.1388846419354988,0.16954353663214422,,,0.8197802197802198,2.3660714285714284,1.231729212008909,0.49125168236877526,,2.405639913232104,0.24377880184331796,1.0653950953678473,,1.0114427860696515,0.9603624009060023,,0.7655462184873949,,1.4379652605459057,,,,,,,,,,
2025-03-24,1.3814393620670684,0.16561580496006725,,1.3954621652177304,0.9770992041938346,0.7996524089987448,1.6193395125882877,0.7495198902606309,0.2455709258795547,0.25875542691751086,0.4497406546235021,0.1669505962521295,0.14536162860081928,0.6709996790511015,,0.8857752056046299,,0.16561814191660573,,0.2827356130108424,0.3273614190687361,0.472448646886208,,0.11858365019011408,,0.16513757860492784,0.44496449322143317,0.07197191339964892,0.3130417635507645,0.768465701330993,,,0.11413259229853115,0.6569411764705883,0.191073512252042,0.7363984674329501,0.8832584990378447,0.8830129599025832,0.26089211618257263,1.085546875,0.9416609471516816,0.14278411732092913,0.1718450326045263,,,0.8604395604395605,2.3920807453416146,1.2411083119298203,0.49125168236877526,,2.622559652928416,0.2531797235023041,1.0944595821980017,,1.0427860696517413,0.9830124575311437,,0.7924369747899159,,1.4503722084367243,,,,,,,,,,
2025-03-25,1.41832633220927,0.17171080285834384,,1.3982300884955754,0.9923366551589718,0.8154871101670368,1.6584894054764887,0.7532235939643346,0.24519046353977725,0.253586934050031,0.45304954390985513,0.16230447576273813,0.14483630892457727,0.6692637552953948,,0.9049649710630522,,0.16752011704462327,,0.2796775090353072,0.3247893569844789,0.47896967720899897,,0.12048479087452472,,0.16997808995802716,0.4438347320852163,0.07021650087770626,0.3179715551027451,0.7449173614158257,,,0.10668916236601826,0.6677647058823529,0.19019836639439905,0.7226053639846742,0.8858242463117383,0.8881882230146995,0.26478215767634855,1.1066406249999998,0.9293067947838023,0.1423424341683616,0.16915995397008055,,,0.854945054945055,2.4914596273291925,1.2385333984195923,0.4925975773889637,,2.61117136659436,0.25483870967741934,1.1005146836209507,,1.0457711442786068,0.9807474518686297,,0.7932773109243697,,1.4119106699751862,,,,,,,,,,
2025-03-26,1.343031346481207,0.17654476670870115,,1.3932790144633738,0.9892932060762542,0.7967558173216183,1.6051753027764226,0.7152263374485596,0.24211069546573516,0.24415960305974777,0.4517975317474513,0.1606008982499613,0.1429070861414446,0.6528809114833667,,0.8516600670118795,,0.16664228237015363,,0.2700583819849875,0.30403547671840353,0.4846755787414411,,0.11810836501901141,,0.16882323198842686,0.42664622336991603,0.07021650087770626,0.3064687081481238,0.7067427234167032,,,0.10420801905518062,0.6475294117647059,0.18757292882147023,0.7195402298850575,0.8813341885824246,0.8434809080629729,0.2599844398340249,1.085546875,0.8970487302676733,0.12917533431244912,0.1683927886459532,,,0.832967032967033,2.388975155279503,1.243520002052573,0.4764468371467026,,2.4257049891540126,0.2448847926267281,1.0890099909173478,,1.0606965174129352,0.9728199320498301,,0.7840336134453781,,1.3548387096774193,,,,,,,,,,
2025-03-27,1.3565459970614695,0.17969735182849939,,1.3848972749600406,0.9871272943634585,0.7986868784397027,1.570606825460793,0.7031550068587105,0.2382700027121381,0.235641926814141,0.44884636022178503,0.15827783800526563,0.14308280282757432,0.6456898656048197,,0.8556198598842523,,0.16752011704462327,,0.2694467611898805,0.29968957871396895,0.4807629605477665,,0.11133555133079848,,0.16958911832926873,0.3962233699160749,0.0684610883557636,0.30400381237213353,0.6929940032177856,,,0.10172687574434298,0.6343529411764706,0.18728121353558927,0.7157088122605364,0.8617703656189866,0.8201269896494738,0.2580394190871369,1.052734375,0.8373369938229237,0.1304988394234645,0.16455696202531644,,,0.8164835164835165,2.390916149068323,1.232784526807221,0.4629878869448183,,2.385574837310195,0.23788018433179722,1.0708446866485013,,1.054228855721393,0.9682899207248019,,0.7831932773109244,,1.3759305210918114,,,,,,,,,,
2025-03-28,1.3256202305516542,0.1757040773434216,,1.3515652411212038,0.9641680826718404,0.7805349039297095,1.5726896727257302,0.6631001371742112,0.22543243342602698,0.22877816828612776,0.43650509747808985,0.15812296732228592,0.13905047095732648,0.6468515600761636,,0.8187633262260128,,0.1607900512070227,,0.2571587433972755,0.2879822616407982,0.47147049233778937,,0.10800855513307984,,0.16445555343862384,0.3816171723692705,0.06612053832650672,0.29496586119350254,0.6757349714787187,,,0.09841868466322613,0.6258823529411766,0.1794049008168028,0.6996168582375479,0.8470173187940988,0.756414716882665,0.24896265560165973,1.029296875,0.8133150308853809,0.12255472006399772,0.16072113540467972,,,0.7967032967032968,2.3256987577639747,1.2256184779951549,0.47913862718707945,,2.2733188720173536,0.23953917050691242,1.0166515289131093,,1.0412935323383083,0.9479048697621744,,0.7579831932773109,,1.2841191066997517,,,,,,,,,,
2025-03-31,1.2627072019883623,0.17738545607398065,,1.3594791626057465,0.9512013653905863,0.7725210002896593,1.5876853246229878,0.6548696844993142,0.22577856051362766,0.2246433739921439,0.43301734931139335,0.14263589902431473,0.13378995266631769,0.6269769132788873,,0.7977459640572647,,0.15332845647403073,,0.2551570753405616,0.2787583148558758,0.44783175741767195,,0.10396863117870724,,0.16483265961648016,0.3714493221433183,0.05968402574605032,0.29496586119350254,0.6609624104139241,,,0.09841868466322613,0.6169411764705882,0.176196032672112,0.6689655172413793,0.8418858242463118,0.7490214838653562,0.2463692946058091,1.01953125,0.7982155113246397,0.12270143299929114,0.158036056770234,,,0.8032967032967033,2.266304347826087,1.2179059391938163,0.4508748317631225,,2.25704989154013,0.23557603686635945,1.0042385709960642,,1.0348258706467661,0.9603624009060023,,0.7605042016806723,,1.2704714640198511,,,,,,,,,,
2025-04-01,1.2394902232376908,0.17969735182849939,,1.3722272036177927,0.9674097489615462,0.7866177464516753,1.605595265870575,0.6696844993141289,0.2287196002960462,0.22910895182964647,0.43936683956358435,,0.13466670571481915,0.6297171778900112,,0.8090161437709412,,0.1546452084857352,,0.25443425076452597,0.2802660753880266,0.45842843169220737,,0.10586977186311787,,0.1639230475991032,0.3712072304712718,0.05880631948507899,0.29496586119350254,0.6656428258007897,,,0.09428344581183008,0.6103529411764707,,0.6681992337164752,0.8508659397049391,0.7589806036357312,0.2479253112033195,1.0625,0.817433081674674,0.12667349267902453,0.16302263137706174,,,0.8208791208791208,2.3074534161490683,1.253658811027805,0.4831763122476447,,2.286334056399132,0.2288479262672811,1.0372388737511353,,1.0417910447761194,,,0.7840336134453781,,1.294044665012407,,,,,,,,,,
2025-04-02,1.251807455064434,0.18516183270281633,,1.3976843008069861,0.9656159604704152,0.794438543979917,1.6368294907417227,0.6903292181069959,0.23235289425366606,0.23923919784990696,0.4421391522089072,,0.14010111030981048,0.635846321815113,,0.8117575388364301,,0.15698610095098758,,0.2598276341395607,0.2837250554323725,0.36827518747962174,,0.1075332699619772,,0.16820803830847791,0.3843608779857973,0.0590988882387361,0.29496586119350254,0.6984057335088488,,,0.10089982797406377,0.6291764705882352,,0.6881226053639846,0.86337395766517,0.7956423414803862,0.25492738589211617,1.074609375,0.8448867536032945,0.12807112643103022,0.16302263137706174,,,0.8296703296703297,2.311723602484472,1.2666937280547101,0.4737550471063257,,2.3145336225596527,0.22857142857142856,1.080230093854072,,1.0636815920398008,,,0.7974789915966386,,1.313895781637717,,,,,,,,,,
2025-04-03,1.2592638140052685,0.17150063051702397,,1.2382753109040583,0.9365808618644851,0.7298445495799943,1.5576982628799287,0.56440329218107,0.21352954600472926,0.2231548480463097,0.41209086031121445,,0.14904435748095485,0.5951551989778664,,0.7435272616509291,,0.16664228237015363,,0.23686405337781485,0.26589800443458983,0.35392892076948157,,0.09743346007604563,,0.1644519919444832,0.3122175597159457,0.056436512580456406,0.2883928057908618,0.569109258446687,,,0.10338097128490141,0.6404705882352941,,0.6459770114942528,0.8072482360487493,0.7426285117856832,0.2409232365145228,0.9984374999999999,0.730267673301304,0.12299485886987797,0.15151515151515152,,,0.7395604395604396,2.12305900621118,1.215729289151077,0.4629878869448183,,2.0748373101952273,0.22350230414746544,0.9887980623675445,,1.0014925373134327,,,0.7218487394957983,,1.2741935483870968,,,,,,,,,,
